"phygad_anumin" "phygad_brabra" "phygad_bratem" "phygad_epeano" "phygad_forbid" "phygad_gracil" "phygad_hyphex" "phygad_lislae" "phygad_oeccus" "phygad_plehun" "phygad_rhasig" "phygad_stigag" "phygad_trazon" "phygad_vesmaj" "phygad_uchmar" "phygad_amypul" "phygad_apotru" "phygad_chithy" "phygad_diapro" "phygad_endsub" "phygad_eudsp." "phygad_gabdes" "phygad_gnoten" "phygad_isdlyc" "phygad_liesp." "phygad_odoacu" "phygad_parfas" "phygad_retsp." "phygad_stidec" "phygad_teldec" "phygad_acrnig" "phygad_agaswe" "phygad_atrbic" "phygad_dialav" "phygad_diccra" "phygad_ethsyr" "phygad_lysman" "phygad_meslae" "phygad_xenbit" "phygad_aclfla" "phygad_ampsp1" "phygad_batcla" "phygad_certae" "phygad_chapro" "phygad_cresp4" "phygad_enclae" "phygad_glypro" "phygad_locpim" "phygad_masaci" "phygad_medaff" "phygad_megluc" "phygad_ortsp3" "phygad_physub" "phygad_plamon" "phygad_pollam" "phygad_stibro" "phygad_sulsp2" "phygad_themic" "phygad_tripim" "phygad_trofal" "phygad_xipsp1" "phygad_mastru" "phygad_micten" "phygad_neoden" "phygad_thanee" "phygad_zoolar" "phygad_hembip" "phygad_isaini" "banchi_Agabra" "banchi_Allpic" "banchi_Ampnig" "banchi_Apofla" "banchi_Arepil" "banchi_Atrver" "banchi_Bancra" "banchi_Banpic" "banchi_Cathay" "banchi_Cecron" "banchi_Cepmur" "banchi_Cerorn" "banchi_Cryjoc" "banchi_Crysp1" "banchi_Delsp1" "banchi_Dirbet" "banchi_Eudmir" "banchi_Exefor" "banchi_Glyinv" "banchi_Glymac" "banchi_Hadpul" "banchi_Hapatr" "banchi_Himsup" "banchi_Isomar" "banchi_Lepind" "banchi_Levnub" "banchi_Lisbru" "banchi_Liscat" "banchi_Lisfla" "banchi_Lisfri" "banchi_Lisfun" "banchi_Lismac" "banchi_Loxpal" "banchi_Menpul" "banchi_Mnilun" "banchi_Neosp1" "banchi_Notful" "banchi_Occpul" "banchi_Odimed" "banchi_Pansch" "banchi_Phisp1" "banchi_Pronab" "banchi_Rhybic" "banchi_Sacsex" "banchi_Sjonim" "banchi_Sphpho" "banchi_Spispi" "banchi_Spisp1" "banchi_Stifov" "banchi_Stivet" "banchi_Syzmac" "banchi_Telbri" "banchi_Tetaca" "banchi_Tossp1" "banchi_Zagdec" "banchi_Zagsp1" "banchi_Zyglot" "ophion_Agaful" "ophion_Alochi" "ophion_Apamir" "ophion_Apolon" "ophion_Aulsp1" "ophion_Bannig" "ophion_Barmoc" "ophion_Boesp1" "ophion_Chlvit" "ophion_Clisub" "ophion_Dicgig" "ophion_Dicpur" "ophion_Enimer" "ophion_Eremar" "ophion_Eurnig" "ophion_Genabn" "ophion_Gensp1" "ophion_Helnig" "ophion_Lepgra" "ophion_Leplon" "ophion_Mecsp1" "ophion_Ophfla" "ophion_Ophsp1" "ophion_Ophsp2" "ophion_Orimel" "ophion_Prelat" "ophion_Priadu" "ophion_Pycmol" "ophion_Rhosp1" "ophion_Rhyfla" "ophion_Ricneb" "ophion_Simexc" "ophion_Stabom" "ophion_Thycya" "ophion_Troten" "pimpli_Acralb" "pimpli_Acrdeg" "pimpli_Acrwil" "pimpli_Alofol" "pimpli_Anater" "pimpli_Atrsem" "pimpli_Calgra" "pimpli_Campul" "pimpli_Camspi" "pimpli_Cenfas" "pimpli_Cliinc" "pimpli_Clysp1" "pimpli_Cocmad" "pimpli_Delnov" "pimpli_Dolirr" "pimpli_Dolzon" "pimpli_Dremir" "pimpli_Echagr" "pimpli_Ephcom" "pimpli_Erulin" "pimpli_Exerob" "pimpli_Flanav" "pimpli_Flanig" "pimpli_Greinq" "pimpli_Holruf" "pimpli_Holvit" "pimpli_Hymhet" "pimpli_Iseste" "pimpli_Itomac" "pimpli_Leplon" "pimpli_Lionuc" "pimpli_Lisexc" "pimpli_Milruf" "pimpli_Odopul" "pimpli_Oxycar" "pimpli_Pacori" "pimpli_Pargna" "pimpli_Peralb" "pimpli_Pimsp1" "pimpli_Pimsp2" "pimpli_Piopil" "pimpli_Poltub" "pimpli_Psemac" "pimpli_Psepyg" "pimpli_Ptesca" "pimpli_Scadet" "pimpli_Scatec" "pimpli_Schpod" "pimpli_Sersag" "pimpli_Sinpal" "pimpli_Strano" "pimpli_Theata" "pimpli_Towten" "pimpli_Trovar" "pimpli_Xanfra" "pimpli_Xanhov" "pimpli_Xanocu" "pimpli_Zabpri" "pimpli_Zagvar" "pimpli_Zatper" "pimpli_Zonsp1" "pimpli_Zonsp2" "fossil_fossil"
"phygad_anumin" 0 0.172912029230104 0.101373438699287 0.115339630777051 0.185423477360246 0.141132479244027 0.168258394780919 0.172086047452582 0.152262751902823 0.108899265184053 0.124981239964026 0.105127244676712 0.133328031732415 0.112577022564266 0.145818167473776 0.163118514549848 0.123026794496628 0.205828107727245 0.100837524105744 0.141637083564963 0.100088819809916 0.132983585144043 0.125756222488779 0.109527215990594 0.216021050472587 0.20366701036048 0.159499977352468 0.115765533859992 0.11557505013204 0.1476239011466 0.142223027392756 0.131899187627019 0.142127653953086 0.10679623594234 0.153974107940072 0.126780189722947 0.103139372311821 0.160346956679994 0.127412201471769 0.110987846823193 0.155763354409922 0.176792608946138 0.140433441747542 0.1039155219821 0.122153260241879 0.106978964335695 0.16546006166832 0.140229842175402 0.174506879082995 0.178179484056979 0.136610957487218 0.14741650722261 0.134184478805678 0.126551804345604 0.0822620016844307 0.0880041916678423 0.136318489301851 0.143273604421025 0.146093267695914 0.190036571549855 0.138237690455654 0.110724813602126 0.125950959039772 0.173181913847949 0.127629915372399 0.103903913656207 0.111743839345826 0.1726013823548 0.180931595978588 0.211202458729771 0.239366487172596 0.187914055537669 0.213344122458635 0.223088412267228 0.207061439679178 0.253570566120886 0.218591157724317 0.191031606161152 0.163947308851705 0.202027633094221 0.201022595688522 0.215785160103194 0.159137124892295 0.233382353094311 0.169099677377098 0.234654955708247 0.180725892280565 0.190734875828076 0.193023664890028 0.188993723667591 0.181632822893867 0.179865695087395 0.197545303463931 0.173838121131431 0.215300741745427 0.207377588855509 0.232771474232662 0.206481244084946 0.203811077566204 0.187480621377684 0.232454986019369 0.211184211118654 0.214233975643578 0.154071029519764 0.149372453192939 0.215819770946796 0.20103578819309 0.141625197604458 0.272396522750848 0.234987922509663 0.237124879060136 0.192326462652666 0.192625615040743 0.174378516930026 0.197684031464196 0.163086545168151 0.214541230674938 0.143974650739823 0.20977023484311 0.207343153735138 0.196959604051197 0.158147370257164 0.183055688571157 0.184327216251797 0.152986623078284 0.260227245476743 0.24314559109676 0.198863395751844 0.317874545943845 0.25276423208077 0.242588145198737 0.220000780900484 0.206660707779634 0.243322833638935 0.241040851904402 0.294879141908355 0.231102757284499 0.255140272792754 0.247724461867485 0.250407825092911 0.225149557315177 0.205791114455492 0.209651914031562 0.276277581747547 0.29190857607718 0.247559039061556 0.268032065103894 0.237435945839118 0.229600115242119 0.206198765881634 0.246233213153821 0.238095465842612 0.26886844877329 0.257158196008457 0.247352538474565 0.224756988555628 0.195382573216593 0.281556335655982 0.228344492452282 0.220931978699063 0.176140918231432 0.125108395959096 0.225516380602252 0.137416513740506 0.210952496602354 0.198549899850429 0.209378548336788 0.267117173254213 0.24256882086543 0.180284850481507 0.190314501865177 0.19429930075425 0.248252987142029 0.18968422614541 0.264916105989099 0.259645606207881 0.172005634679976 0.292430014138076 0.228778207850221 0.144966528344913 0.217947227194658 0.241459535215198 0.237985956976757 0.149878966649816 0.195401025878557 0.216812344974904 0.195799880149526 0.172105773198731 0.200530849188771 0.270229035715129 0.179779268136139 0.285156004674872 0.188776340208869 0.215770787168725 0.193361657194613 0.183654029605781 0.216178377996068 0.248419297849907 0.210757295013371 0.202399889388228 0.128608498753477 0.157054002777981 0.234972051851314 0.229075400933721 0.195685633361297 0.168063831838444 0.163163809869872 0.139842546203868 0.223310738772371 0.141801743377887 0.187326606450371 0.216050994467153 0.248552532449554 0.15609061198223 0.223870658409574 0.265578041438412 0.226027548518772 0.129881487014834 0.198260196483707 0.135223297703378 0.169810539111791 0.18520511666467 0.168984564753908
"phygad_brabra" 0.172912029230104 0 0.136600140597394 0.0987435628813163 0.136820960810313 0.114919291396683 0.103442883377241 0.15600922267234 0.105468845324131 0.107899001701786 0.114171800869691 0.119436352913505 0.11598789639469 0.135662510017132 0.119281808748866 0.104790992917163 0.095445988243877 0.115933757691504 0.130506980642177 0.0732351424757848 0.104990420909453 0.152322457313119 0.111346163302915 0.125207621411547 0.14530329827737 0.148460082563403 0.137574760699577 0.150242007235642 0.0894380578339846 0.134821499194254 0.125059824891794 0.13149832540776 0.119703825834641 0.131687929568797 0.0921425006875717 0.0785085020659492 0.113390190862104 0.126749193568807 0.11085825777532 0.129793917093451 0.0771286902282263 0.151887727423542 0.101489250898104 0.112521926998536 0.149332668943913 0.120322538983666 0.0844851953288668 0.102560159318992 0.0882597925586372 0.0612924107512506 0.0733531283248138 0.0967458253325985 0.0852090024124091 0.110452060415692 0.160659760290052 0.142700234227974 0.0872783563960974 0.105466435285394 0.148017639854094 0.0841903831725982 0.0926708012913934 0.140805346209417 0.156202570737749 0.158164388014814 0.129126678386434 0.141756993633524 0.123230242178308 0.174241834263427 0.103527797690264 0.107246743385737 0.15049660097409 0.0977121220090589 0.081231492890937 0.151419437986669 0.127965055447095 0.166031465188347 0.115959673407425 0.0845106987628125 0.084136809316903 0.115748950434323 0.0823185672415078 0.0974851502700184 0.10451320753408 0.168684286268662 0.128676688033207 0.115816370267283 0.0696598992463212 0.0909016572717345 0.101716942109568 0.0955176831058583 0.0950329180796163 0.0792056841071828 0.125599594623306 0.114253261108978 0.087650445784653 0.109419418636527 0.126087802082709 0.0688620641163952 0.0883340323865513 0.139654332883515 0.104600163494323 0.163449226810659 0.10302873780474 0.165082101383345 0.0931339586360997 0.146197462726728 0.0879189505761876 0.0939021523422885 0.19133450651958 0.161315191687561 0.165210205477101 0.103828976760742 0.0801629267011568 0.084835260780052 0.109616341947915 0.0931856157111392 0.106425076001824 0.0987201689503819 0.104021352975083 0.0976474660356007 0.13454593680577 0.0868447791971198 0.0794275933474722 0.0956105595569796 0.0825678110454309 0.228925408039439 0.192374387980575 0.145973627390887 0.28334850644654 0.229321393343796 0.193039929420106 0.194132038474527 0.157973640052865 0.19578584419302 0.192365620461108 0.263574734834925 0.177229569293018 0.214489458345614 0.187889354981307 0.196921844186762 0.17411299428233 0.151018589684856 0.152070179113923 0.2470314161312 0.254801736845534 0.202508992715101 0.208159798642203 0.16884627804378 0.205849859472022 0.162882200252284 0.232838396737414 0.185923783686998 0.21199617100769 0.220239616402569 0.172993097173595 0.180152468042076 0.168521274535426 0.233737455278099 0.169425186808254 0.168183159242761 0.102202791468041 0.107808325940458 0.144269486498405 0.147342308413747 0.126965712949779 0.135836781548554 0.134652999547732 0.17440413891028 0.135855546527984 0.104802640235017 0.105933520399396 0.118884674296315 0.150530517729489 0.13635896548911 0.173316543137369 0.175080101396997 0.117758411465965 0.200546829379269 0.152394102626946 0.112776503598266 0.117068888303629 0.166403829562952 0.14528686035818 0.104670820147703 0.0990063770010162 0.130326228717212 0.135299580421293 0.0948178141161233 0.120834762513898 0.196204622018665 0.131007340796635 0.175516123160588 0.141901111784892 0.160418496056061 0.123215674312969 0.145306499163182 0.1335149895439 0.164822899874367 0.137077827148909 0.154874545738965 0.0997088749255677 0.110011499238821 0.174675315794927 0.147045952875638 0.142594754937092 0.100752178336837 0.11169347555652 0.0982376314349571 0.128455182998428 0.122465862212002 0.0865957665800159 0.125806125182676 0.176875902416676 0.091810016614669 0.157734807946073 0.192214456516955 0.161068232889183 0.0953710325253435 0.13437982386779 0.120848805258927 0.127597349089813 0.108330971043629 0.188680118670836
"phygad_bratem" 0.101373438699287 0.136600140597394 0 0.0651898554117709 0.111733236507058 0.132852767214992 0.142965198869271 0.122198296446386 0.104597107393268 0.0919858852999871 0.0996072041372598 0.0892051040655753 0.0917183566971954 0.0708434068171807 0.0968587844651051 0.102675064311091 0.0797863713466929 0.137662119377832 0.117961615295482 0.105233055668515 0.081357690034926 0.0739623832887848 0.0793873414733038 0.0774355345309651 0.14185732576575 0.138121094017827 0.115008825024247 0.0779754113377384 0.0827744624034344 0.101822777753564 0.100690955329739 0.117096895431637 0.088194627578863 0.0764014894431357 0.146528301127684 0.0914675649276305 0.0930241953940853 0.103705238814858 0.0896689656112587 0.110300452017296 0.102084888955906 0.109937761460133 0.0955506920408026 0.0850750690677445 0.113590233070332 0.068220838344967 0.128667079435581 0.135365815128929 0.133510829675535 0.134639037134761 0.0973239061024245 0.100772295766293 0.108336339178252 0.0861435939110309 0.124346783615418 0.0819385012615299 0.0903419751890061 0.0924149582378087 0.113989385545141 0.140646829438602 0.104522947107181 0.127164447808488 0.0895780583245287 0.132888625860681 0.117945261182002 0.0776053922204428 0.1287242590493 0.164905849402026 0.147711867915267 0.169581776101047 0.192296973601256 0.143340864352205 0.171181508123519 0.173936797195665 0.150038998533763 0.199629448136027 0.173692597995318 0.169074237837296 0.123405332027882 0.145679746417899 0.164078874775034 0.170893901844637 0.129892777289068 0.182519936086843 0.133431949153323 0.180387681648402 0.142854628069896 0.145669933420052 0.155154715496154 0.14257169554137 0.168121608654496 0.142397165038739 0.14341586944838 0.13112478625251 0.174890932943136 0.169115935915412 0.187165090137098 0.169572760681899 0.16808090326138 0.149695312121592 0.189645636567281 0.160120335054882 0.163970731230284 0.160732443745186 0.140347652799395 0.170575151630482 0.163648299457574 0.132951082218724 0.204857624576737 0.189553646060081 0.1736804502581 0.155459213719983 0.150596918973431 0.132963382060871 0.177226334058355 0.135797731595933 0.176283819071233 0.125383384116283 0.158262930745865 0.162733395536383 0.14830652689687 0.139879229491093 0.146791327357359 0.13702011677709 0.111375223040202 0.22473512140183 0.181024842419669 0.145572024046686 0.277945000478116 0.203890161717087 0.194131515165073 0.168166487505611 0.156685837217304 0.18785417758156 0.187221266785526 0.246513827972367 0.19017855872794 0.215003268594423 0.192220816056514 0.193441713410406 0.173594027061757 0.147976968711594 0.166350818011505 0.215554879941711 0.246561404562074 0.197273462146463 0.20738157293594 0.194389146435816 0.19466990989038 0.165428699372556 0.202420599184369 0.187671105773842 0.214546874131227 0.220136899768524 0.189857991808998 0.176138047111683 0.146175029747268 0.225066143630842 0.189485358612649 0.192320918489886 0.124396996514166 0.0799192719217047 0.164022053143732 0.0903848800937947 0.15200942683328 0.140374618672179 0.154694304022629 0.220351717629842 0.184708660004663 0.125689959843945 0.138126494865237 0.150073908200874 0.180618406312063 0.120387758834848 0.213799996445155 0.200462049662916 0.132818761058609 0.230237427053432 0.152395941290299 0.104270572318488 0.172352458986196 0.188338803288846 0.179666485987107 0.0960069224474569 0.14059610931413 0.150699029185373 0.136666550753213 0.11781031417425 0.141620725541085 0.224355197079415 0.133645801281366 0.230232740768598 0.156984126267436 0.166184739159844 0.150389328406214 0.129003030948324 0.162533616342055 0.186393576612433 0.159744816602107 0.142139249010173 0.100540733567145 0.110538171360675 0.178531097437786 0.167861662164655 0.135900047580258 0.120762629361632 0.117604174576684 0.104533886213912 0.169075896257119 0.104303865620859 0.146544643659333 0.15329721790908 0.184961373915868 0.101753573484835 0.155285634594676 0.194643924886234 0.17216200041106 0.0787599322772965 0.135815687953514 0.0914643053909708 0.1120947325414 0.131794552424583 0.149508960281721
"phygad_epeano" 0.115339630777051 0.0987435628813163 0.0651898554117709 0 0.111114285608658 0.111721956653579 0.119058531092164 0.111910683372043 0.0723181572774748 0.056112322832618 0.08288928145596 0.0781921310439212 0.0810494021022796 0.0737536874167329 0.0799199466340023 0.0878845186559892 0.0529488383774515 0.118627560219357 0.0969415828436918 0.0844669116984799 0.0645162707400696 0.0892437165206762 0.0685761105185624 0.0705797478009151 0.137241656456695 0.133412286621995 0.102771280607735 0.083203101591028 0.0495875455846332 0.0984258707796968 0.0825611740186923 0.0915483240671729 0.0728106645787065 0.0761684221180751 0.114211970618822 0.067134643569049 0.0730814138542236 0.0955181654037541 0.0853110667132358 0.106197671568583 0.0738738226868177 0.117654917819096 0.0561276413308976 0.0594514264695951 0.106315780217649 0.0508880518992468 0.112376592835859 0.113359266316136 0.106314045812251 0.0980770012595884 0.0579126919238601 0.066129435192561 0.0755562475728426 0.0648233236247574 0.126308496649838 0.07685678224337 0.0690497205416836 0.0695114255085782 0.10691170208771 0.110585584401419 0.0660719189132544 0.107431329572648 0.100620314750237 0.133793311014982 0.0965261930198909 0.0797765827172817 0.103537552374736 0.162161925599345 0.13241357692773 0.13840358732811 0.178251503415351 0.115305848510593 0.13331241492504 0.163812428558325 0.146865901191475 0.189641239962934 0.156077150354118 0.130586870049025 0.0942640137371441 0.13347940086415 0.130935919648943 0.143025882798776 0.105904015796307 0.181840961286358 0.1218186671621 0.160561538565384 0.106642722489356 0.111345520026856 0.132787831242618 0.11722919155592 0.131136693779345 0.10272853488851 0.136067201797005 0.114768457622311 0.145193388784117 0.144003714212402 0.163028230929319 0.129188892184959 0.134686674979612 0.137197085494659 0.155660691282314 0.164932187648027 0.136403901176752 0.165002240239041 0.111351170835222 0.162294830801368 0.132631551999561 0.10352831600708 0.199540168661192 0.179763057486813 0.173499220863793 0.141314532044661 0.118505790566881 0.105677586516824 0.151106022366473 0.107700570461694 0.154106829660514 0.0963495783128585 0.137307190336368 0.133866115107432 0.133434026846494 0.106141122214509 0.114575494193266 0.111724756279161 0.0868358397630534 0.232271404349664 0.187348032760673 0.145407889742789 0.287707798015261 0.221718493597725 0.19488480497493 0.174947577320265 0.152395402102482 0.191548182627137 0.19049166934769 0.257976565652015 0.192477503579859 0.219403634135471 0.193186627488772 0.204031951244139 0.174120304806736 0.15008533751535 0.159794309593415 0.234785088873537 0.255856693084255 0.203895102728673 0.213339642304713 0.187129510078385 0.202542398871873 0.168091643086333 0.218987478921521 0.193872192412426 0.214753983827197 0.226905882702522 0.186716098808962 0.184436460969392 0.158530570659167 0.237544817961733 0.189917142625571 0.1823515920258 0.101791970913516 0.061109244646432 0.154085699356834 0.0943205301838546 0.136926912776234 0.131229622736104 0.140873906973521 0.199689783811014 0.161374343338423 0.105155795050248 0.114712435935824 0.128594508238637 0.166930418177039 0.120734624256257 0.194241433877656 0.191280489539378 0.111868284107829 0.221377982249868 0.151686893538577 0.0865689136019653 0.147577920385478 0.172089197316116 0.165410943002722 0.0915434215472332 0.117956842518939 0.139100101288875 0.131756309608457 0.0986719082075351 0.124489063931373 0.210061378698259 0.122956084152514 0.210718056149732 0.140586931514603 0.162218256216587 0.131600570777931 0.117516261523434 0.148374869365319 0.175205582332353 0.149049386614001 0.130330752089418 0.0802911657242085 0.0945520345631884 0.171459116442546 0.159798817918098 0.130787424045659 0.100415268658499 0.102583924838885 0.0846499368576267 0.150976013299596 0.0939793029898053 0.111562583093467 0.141844438151279 0.179688387838237 0.0770656419460144 0.150275303187805 0.197256286157502 0.16715087484156 0.0523432015414846 0.120020186063487 0.0845013399562201 0.108799434244529 0.11796013737441 0.155758805289384
"phygad_forbid" 0.185423477360246 0.136820960810313 0.111733236507058 0.111114285608658 0 0.170904680513865 0.152285245034059 0.0896774085042913 0.10400873155031 0.127967785394934 0.141999325569928 0.123259870738793 0.114651037159484 0.0965690888236049 0.09833531226485 0.0737248453932357 0.10445907146539 0.102343779426444 0.175487579473659 0.122791009179151 0.146384241182514 0.0936583903379628 0.0903487254799473 0.120962655833667 0.0710523547799053 0.0657432427919945 0.0968292585077282 0.127430470457389 0.117086495671315 0.103427461472829 0.108088119724511 0.129060871657094 0.104996734574107 0.119712335178874 0.173645352390093 0.138159343337746 0.146219570051578 0.108732776803724 0.148601890029187 0.146994038788636 0.111731885881964 0.0887104950550681 0.0980596687457489 0.13259238626784 0.161276368143787 0.113346539076526 0.150179653250971 0.170603000863164 0.148800175834846 0.123477766099176 0.114687662566307 0.115568132141189 0.133943177224724 0.110337056277444 0.194580193435201 0.1524860492266 0.108318703627878 0.0932939700201725 0.103074616764338 0.101910468101195 0.121939311874353 0.169514875262412 0.124992144152277 0.112313336972775 0.140508047789988 0.123900636768543 0.189419631472612 0.191096026295395 0.166041063626044 0.15562216806845 0.162185290824468 0.115281756217621 0.146875680079555 0.155078050374024 0.126911614120482 0.147143033515036 0.150947687318207 0.17888982487823 0.136306630818893 0.115315291577207 0.151806974115296 0.137753526907862 0.121304193190522 0.167953440251836 0.129783967774625 0.14722083591795 0.140221392684563 0.124678085703984 0.136608614909256 0.1097883261305 0.175079711528891 0.122322024691572 0.137803802214174 0.14794374640274 0.168648523856693 0.147892749726272 0.147099541655265 0.15285063452592 0.151413611002331 0.144079832456301 0.156776294629899 0.143022690893934 0.137972625891407 0.21890827054572 0.164492102951615 0.148903374136155 0.16264624423798 0.170888691894666 0.137533588505236 0.157884984781522 0.118970955971161 0.153408096695888 0.129665830072219 0.112385572256707 0.174587439251502 0.135390356051427 0.168596488712828 0.165194142386679 0.136803450253202 0.130235662006284 0.114209608430473 0.156869121745168 0.129923280736844 0.110668380285574 0.126870813729968 0.248019559477787 0.165235118013174 0.139110809947398 0.285899053611914 0.201964579753362 0.169663333465976 0.140946356896513 0.144786227988905 0.168113308320826 0.16590952882577 0.209037675107642 0.186875701209051 0.204680168360547 0.162632240008333 0.162744837974117 0.161358048237899 0.141969081824375 0.159440562090428 0.198986513910744 0.223162245477035 0.195388881535073 0.195127309438309 0.17398793914181 0.201323509937969 0.181728284312679 0.190945811268784 0.166464423213115 0.170219448572745 0.221303106245348 0.169405543708605 0.162800071859234 0.144752594013831 0.206052936154141 0.175778182623832 0.203354974779724 0.0877884092864669 0.11819949635226 0.104732494695034 0.0951895562337046 0.0931299940430641 0.0833050053031949 0.0930971479000358 0.152136812956195 0.11858965302368 0.0816064526488916 0.0912666105882424 0.112580577072658 0.0950337710155195 0.0692375639489489 0.135172780481662 0.119209701433836 0.10755279431491 0.151645611117947 0.0694056481288619 0.103599669002183 0.123987460582987 0.107133669112942 0.103790935567888 0.083153808021871 0.105132429724866 0.0805887079050551 0.101720669524352 0.0843973401689801 0.0828815477180736 0.157805745845048 0.0954544641276042 0.160742502902142 0.124589357428292 0.113643136165639 0.109557688040397 0.0833318700480033 0.0946952489910273 0.104170938916804 0.096796741641073 0.0829003268307085 0.141357416076355 0.0991841564113902 0.0970828615912959 0.109511422269294 0.0995684267157011 0.0953205843310248 0.0962207994677879 0.120535437282489 0.113297173092699 0.108017885720673 0.11793096177603 0.0898968267944655 0.10522889930669 0.0854517941391086 0.0802764141071117 0.12240833202554 0.111134554724616 0.101178499152568 0.0975435054490095 0.105155357497024 0.0820348737349966 0.105915900610275 0.178327654608351
"phygad_gracil" 0.141132479244027 0.114919291396683 0.132852767214992 0.111721956653579 0.170904680513865 0 0.121910241740713 0.175325629380422 0.149279143362192 0.12967828064187 0.086066575886715 0.125981649124455 0.0984347172763662 0.125825361595976 0.128694162232951 0.139613677285325 0.107746589148834 0.168534458136196 0.134511547153464 0.116875595335237 0.100411714583137 0.146120142676338 0.135134897766698 0.120248967702702 0.18528844913809 0.188511658500441 0.142543901581559 0.157264825875014 0.0969363963141197 0.148944920728266 0.129927204572844 0.159001548730424 0.157037737533526 0.112376271095599 0.122550745787577 0.107006345164939 0.0923163921296684 0.169738861703751 0.125431536358267 0.129134456116613 0.136226225387341 0.195270116248338 0.128052606422704 0.121400221720139 0.173999176615452 0.100805238510031 0.12080252665328 0.106846320803832 0.132299604737659 0.129054109725146 0.0946482098046949 0.14172145969857 0.117165665427316 0.136419355239668 0.117111067829465 0.147390310577787 0.102560081006005 0.139977772678934 0.172438372158065 0.157902149082105 0.116985032323705 0.109238986697416 0.131240049198889 0.150184474730707 0.0990758860988766 0.122220364079289 0.110976628240275 0.159029871551998 0.125703742471289 0.159250514239931 0.202048259163712 0.145710570713312 0.154966344277157 0.210693505840542 0.186629176454206 0.211875311251274 0.196352702568323 0.121368550454542 0.132222714676782 0.146343313449419 0.153326315015749 0.165170497217914 0.119054637309472 0.223340714207926 0.177451412945213 0.192253131939976 0.130240249074022 0.162521369794557 0.14999967385551 0.144028301664475 0.130979370278792 0.136693721821868 0.183039490908929 0.15936471325948 0.150201250338346 0.162982208794483 0.19653202417266 0.142679973262113 0.143084816207685 0.196485327978113 0.188545175507559 0.205762519263539 0.172670598197906 0.158914369057856 0.0996918243734429 0.20202636060947 0.152449448963907 0.085024610352482 0.243087030969814 0.220949713485666 0.210588891939806 0.139119532248742 0.142317915783727 0.144886304139414 0.150730866567255 0.120521865774649 0.16339801092504 0.0887220589587647 0.162865753657385 0.169155011000336 0.186779668937687 0.0977385909496758 0.138424710984749 0.139407844463247 0.130233879972072 0.266796659307958 0.244713714143507 0.19253844606469 0.326327080454617 0.264105873782824 0.250565543378967 0.243433494362664 0.204785784408141 0.246274710532865 0.241437993134316 0.312556021883004 0.231719184212088 0.263475598796799 0.24164261489161 0.246456705881712 0.230377715425964 0.207609040250168 0.214913811398725 0.283898798968606 0.304072755288188 0.245301922604872 0.25990327361775 0.222064618407801 0.239444012788501 0.216215182609007 0.270001385595669 0.240633857007902 0.270911366427497 0.262969404626568 0.232035605005963 0.225654929493285 0.204810372099624 0.287228446756114 0.226761437660353 0.215426159195592 0.140332802184202 0.114250457026222 0.185469830040003 0.140626694590116 0.172325343457415 0.171111969600516 0.181818374548947 0.204087158763833 0.187037144585704 0.149935846988497 0.146410878248378 0.143880561593715 0.207764190851375 0.166183850583503 0.230479163408251 0.225833751460847 0.1518992675132 0.250226513908278 0.197246903893099 0.140129413429164 0.16226069342805 0.202907649902305 0.19567009962862 0.1275053411586 0.130584864941266 0.173568317132956 0.165869125087387 0.137306482112362 0.164388889837459 0.257110295514918 0.1522891437018 0.230990867497436 0.147133160325181 0.194062557479389 0.156046609504922 0.181045332342681 0.182270055966687 0.212822849630543 0.182999804396678 0.193922495013714 0.0615816914115226 0.114834232652024 0.21818766562031 0.195063031953877 0.191317418551575 0.131377177725937 0.132959832920921 0.14070401942252 0.181079154198165 0.117735230166659 0.16290217185508 0.177101913902499 0.223561222995686 0.119369623897676 0.190939608482245 0.228940839471443 0.211443045638001 0.114110990100494 0.174892875254549 0.118682206929042 0.152191311780148 0.144221348587243 0.127458807867542
